innovation,scheme,adoption_scenario,regulatory_scenario,regulatory_timeline,time_to_market,investment,annual_returns,cumulative_returns,discounted_returns,total_return,roi,roi_percentage,discounted_roi,discounted_roi_percentage,npv,payback_period,per_patient_saving,patient_impact
AI Diagnostic Tool,SBRI Healthcare,medium,normal,23,47,130000.0,"[0, 0, 0, 300000.0, 4200000.0]","[0, 0, 0, 300000.0, 4500000.0]","[0.0, 0.0, 0.0, 261432.66830957172, 3536287.3008058015]",4500000.0,33.61538461538461,3361.5384615384614,28.213230531656716,2821.323053165672,3667719.969115373,3.4333333333333336,120.0,50000.0
Remote Monitoring Device,SBRI Healthcare,medium,normal,18,42,200000.0,"[0, 0, 0, 1890000.0, 4410000.0]","[0, 0, 0, 1890000.0, 6300000.0]","[0.0, 0.0, 0.0, 1647025.810350302, 3713101.6658460917]",6300000.0,30.5,3050.0,25.800637380981968,2580.0637380981966,5160127.476196393,3.105820105820106,180.0,35000.0
Smart Wound Care,SBRI Healthcare,medium,normal,14,38,60000.0,"[0, 0, 0, 3000000.0, 4200000.0]","[0, 0, 0, 3000000.0, 7200000.0]","[0.0, 0.0, 0.0, 2614326.6830957173, 3536287.3008058015]",7200000.0,119.0,11900.0,101.51023306502532,10151.023306502531,6090613.983901519,3.02,150.0,40000.0
Digital Therapeutic for Diabetes,NHS Innovation Accelerator,medium,normal,15,15,400000.0,"[0, 4500000.000000001, 9000000.0, 10500000.0, 12000000.0]","[0, 4500000.000000001, 13500000.0, 24000000.0, 36000000.0]","[0.0, 4200798.151648815, 8117484.351012201, 9150143.39083501, 10103678.00230229]",36000000.0,89.0,8900.0,77.9302597394958,7793.02597394958,31172103.895798318,1.0888888888888888,200.0,75000.0
Telehealth Platform,NHS Innovation Accelerator,medium,normal,12,12,330000.0,"[0, 4000000.0, 6000000.0, 7000000.0, 8000000.0]","[0, 4000000.0, 10000000.0, 17000000.0, 25000000.0]","[0.0, 3734042.8014656124, 5411656.234008134, 6100095.593890007, 6735785.334868194]",25000000.0,74.75757575757575,7475.757575757575,65.61084837646044,6561.0848376460435,21651579.964231946,1.0825,100.0,100000.0
Patient Engagement App,NHS Innovation Accelerator,medium,normal,12,12,270000.0,"[0, 3840000.0, 5760000.0, 6720000.0, 7680000.0]","[0, 3840000.0, 9600000.0, 16320000.0, 24000000.0]","[0.0, 3584681.0894069877, 5195189.984647809, 5856091.770134406, 6466353.921473466]",24000000.0,87.88888888888889,8788.888888888889,77.1567287617136,7715.672876171359,20832316.76566267,1.0703125,80.0,120000.0
HeartFlow,MedTech Funding Mandate,medium,normal,16,16,500000.0,"[0, 3666666.666666667, 7000000.0, 8000000.0, 8500000.0]","[0, 3666666.666666667, 10666666.666666668, 18666666.666666668, 27166666.666666668]","[0.0, 3422872.568010145, 6313598.939676156, 6971537.821588579, 7156771.918297456]",27166666.666666668,53.333333333333336,5333.333333333334,46.72956249514467,4672.956249514467,23364781.247572336,1.1363636363636362,250.0,40000.0
SecurAcath,MedTech Funding Mandate,medium,normal,10,10,200000.0,"[165000.0, 1815000.0000000002, 2310000.0, 2640000.0, 2805000.0]","[165000.0, 1980000.0000000002, 4290000.0, 6930000.0, 9735000.0]","[159420.28985507248, 1694321.9211650218, 2083487.6500931317, 2300607.481124231, 2361734.7330381605]",9735000.0,47.675,4767.5,41.99786037637809,4199.786037637809,8399572.075275619,1.019283746556474,30.0,110000.0
Gammacore,MedTech Funding Mandate,medium,normal,12,12,350000.0,"[0, 3712500.0000000005, 4725000.0, 5400000.0, 5737500.0]","[0, 3712500.0000000005, 8437500.0, 13837500.0, 19575000.0]","[0.0, 3465658.475110272, 4261679.284281406, 4705788.029572291, 4830821.0448507825]",19575000.0,54.92857142857143,5492.857142857143,48.32556238232786,4832.556238232786,16913946.83381475,1.0942760942760943,450.0,15000.0
